word	pos	meaning	stem	status
-a	suf.	adjectival suffix		
a-	pref.	infinitive prefix		
á	particle.	imperative particle		
a¹	interj.	O, Oh		
a²	article.	accusative definite article		deleted
acas	n.	neck		
accar-	v.	to do back, react; to requite, avenge		deleted
aha	n.	rage		
ahtar-	v.	to do back, react; to requite, avenge		deleted
ahto	n.	wright, maker		deleted
ahya-	v.	to change		
ai¹	interj.	ah, alas		
ai²	adv.	supposing, suppose, maybe		
aia	interj.	hail		
aian	n.	holy thing or object or place		
aica	adj.	fell, terrible, dire		
ailin	n.	a large lake		
aimenal	n.	lark		deleted
aina	adj.	holy, revered, numinous		
aina-	v.	to hallow, bless, treat as holy		
ainas	n.	hallow, fane	*ainass-	
ainima	adj.	blessed, holy (of things)		
Ainu	n.	holy one, spirit		
aiquen	pron.	if anybody, whoever		
aira	adj.	holy, sanctified		
airë¹	adj. and n.	holy; sanctity, holiness	airi-	
airë²	n.	sea		
airëa	adj.	holy (applied to persons)		
airita-	v.	to hallow		
airon	n.	ocean		
aista	adj.	*holy		deleted
aistana	adj.	*blessed		
aiwë	n.	(small) bird		
aiya	interj.	hail; behold, lo		
(a)lá	interj.	yes		
ála	particle.	do not		
al(a)-¹	pref.	in-, un-, not; †-less, without		
ala-¹	v.	to plant, grow		
al(a)-²	pref.	well, happily		
ala-²	v.	to deny; *to not be		
alacarna	adj.	well-done, well-made		deleted
alahasta	adj.	unmarred		
alahen	adj.	eyeless	alahend-	
alalbë	n.	inflorescence		deleted
alalmë	n.	inflorescence		
alalvëa	adj.	having many elms		
alamen	n.	good omen on departure		
alanessë	n.	nicotiana, pipeweed		
alaquenta	adj.	well (happily) said		
alasaila	adj.	unwise		
alassë	n.	happiness		
alatúlië	n.	welcome		deleted
alatulya	adj.	welcome		deleted
alba	n.	flower		deleted
albë	n.	elm		
alca-	v.	to glitter		
alcar	n.	glory, splendour, radiance, brilliance		
alcarin(qua)	adj.	glorious, brilliant		
alda	n.	tree		
aldarembina	adj.	tree-meshed		
Aldauya	n.	*Tuesday, Day of the Two Trees		
Aldëa	n.	*Tuesday, Tree-day (Númenórean)		
aldinga	n.	tree-top		
Aldúya	n.	*Tuesday, Day of the Two Trees		
aleldarin	adj.	unelvish		
aleldarinwa	adj.	unElvish		deleted
alenessë	n.	nicotiana, pipeweed		
alima	adj.	fair, good		
alla	interj.	welcome, hail		
allumë	adv.	never		
alma	n.	flower		
almë	n.	good (or blessed) thing, blessing, piece of good fortune		
alqua	n.	swan		
alta	n.	radiance		
alvë	n.	elm		
alya	adj.	fair, good		
alya-	v.	to cause to prosper, bless (a work), help one		
am-	pref.	up		
ama-	pref.	*well, happily		deleted
am(a)-	pref.	intensive prefix		
amaltil	n.	*mother finger		
amanya	adj.	*blessed		
amatúlië	n.	blessed arrival		deleted
amatulya	adj.	welcome (of something blessed)		deleted
amaurë	n.	dawn, early day, morning		
amaurëa	adj.	dawn, early day, morning		
amba¹	adv.	up(wards)		
amba²	adj. and pron.	more		
ambalotsë	n.	uprising-flower		
Ambar	n.	The World, Earth, (lit.) Habitation, Settlement		
ambar	n.	fate, doom	ambart-	
ambarónë	n.	dawn		
ambë	adv.	more		
ambela	adv.	further still beyond, far away beyond		
am(be)na	adv.	nearer to		
ambo	n.	hill, rising ground, mount		
ambona	n.	hill		
ambuna	adj.	hilly		
amilessë	n.	mother-name		
amil(lë)	n.	mother		
am(il)ye	n.	*mummy		
amna	adv.	nearer to		
amorta-	v.	to heave		
ampa	n.	hook		
amya	n.	mummy, (orig.) my mother		
amya-¹	pref.	excellent, admirable		
amya-²	v.	[unglossed]		deleted
an	conj. and adv.	for, but, then, or; moreover, furthermore		
an-	pref.	intensive prefix		
an(a)	prep.	to, towards, to a point near, alongside		
ana-¹	pref.	to, towards		deleted
ana-²	pref.	plu-		
(a)nacca	n.	narrows, defile, pass, cut		
Anar	n.	Sun	Anár-	
Anarya	n.	Sunday, (lit.) Sun-day		
anastorna	adj.	*extremely hard		
anca	n.	jaws		
ancárima	adj.	easy, (lit.) very doable		
an(da)-	pref.	superlative prefix		
anda	adj.	long, far		
andamacil	n.	long sword		
andanéya	adv.	long ago, once upon a time		
andatehta	n.	long-mark		
andavanwa	adj.	long-passed; long-departed		
andavë	adv.	long, at great length		
ando	n.	gate, [great] door; †entrances, approaches		
andú-	pref.	going down, setting (of sun), west		
andúna	adj.	western		
andúnë	n.	sunset, evening, (orig.) going down; west		
andúta-	v.	to lower		
andúya-	v.	to descend		
anel	n.	daughter		
anessë	n.	given (or added) name, nickname, surname		
anga	n.	iron		
angal	n.	mirror		
anna	n.	gift, (orig.) thing handed, brought or sent to a person		
anon	n.	son		
anqualë	n.	*death agony		
anta	n.	jaw		deleted
anta-	v.	to give, present; †to add to		
antil	n.	*middle finger		
anto	n.	mouth		
antorya-	v.	to strengthen [of sound]		
antoryamë	n.	strengthening		
anwa	n.	gift		
anya-	v.	to reach, arrive at, go to		
ap-	v.	to touch one, concern, affect		
apa¹	prep.	after (of time)		
apa²	prep.	touching, against, on (above but touching)		
apa³	conj.	but		
apacen	n.	foresight, *(lit.) after-sight		
apacenya	adj.	of foresight		
(apa)ruivë	n.	wild fire, fire as conflagration		
appa-	v.	to touch		
apsen-	v.	to remit, release, forgive		
apta-	v.	to refuse, deny, say nay		
aqua	adv.	fully, completely, altogether, wholly		
aquapahtië	n.	privacy, *(lit.) full-closedness		
aquet-	v.	to answer		deleted
ar	conj.	and		
ar-	pref.	by-, beside, near		
ar(a)	prep.	beside, next [to]; out		
ar(a)-	pref.	noble, high		
aran	n.	king		
arandil	n.	king’s friend, royalist		
arandur	n.	minister, steward, (lit.) king’s servant		
aranel	n.	princess		
aranië	n.	kingdom		
aranus(së)	n.	kingship		
aranya	adj.	*royal		
arata	adj.	high, noble, exalted, lofty		
aráto	n.	champion, eminent man, noble, lord, king		
arauco	n.	demon		
arca-	v.	*to pray, petition		
arcandë	n.	*petition		
arcanwa	n.	*throne		
arcas	n.	crown	arcast-	
arda	n.	region, realm, particular land or region		
árë	n.	sunlight, warmth (especially of the sun); day	ári-	
árë nuquerna	n.	árë-reversed		
ar(i)-	pref.	superlative prefix; good		
arimaitë	adj.	skilful		
arma	n.	ray of sunlight		
armaro	n.	*neighbor		
arpo	n.	seizer, thief		
arquen	n.	noble, knight		
arra	adj.	[unglossed]		deleted
arta¹	adv.	etcetera		
arta²	adj.	high, noble, exalted, lofty		
artarindo	n.	bystander; supporter		
-arya	suf.	*inceptive		
arya	adj.	excelling, *better, *best [with definite article + genitive]		
arya-	v.	to excel		
as	prep.	with		
as(a)-	pref.	easily		
asa-	v.	to be willing, agree		
asalastë	adj.	easily heard		
asambar(o)	n.	*neighbor		
asanótë	adj.	*easily counted		deleted
asar	n.	fixed time, festival		
asar(o)	n.	doctor, leech		
asarta	n.	leech, doctor		
ascenë	adj.	visible, easily seen		
ascénima	adj.	visible, easily seen		
asëa	n.	healing herb, athelas		
asëa aranion	n.	kingsfoil, asëa of the Kings		
asië	n.	ease, comfort		
asta	n.	month; division, part (esp. one of other equal parts)		
asta-	v.	to heat, bake (by exposure to sun)		
astalda	adj.	strong, *valiant		deleted
astar	n.	faith, loyalty		
astarindo	n.	bystander; supporter		
astarmo	n.	bystander; witness		
asumo	n.	friend at need, friend with shared interests, colleague		
asya-	v.	to ease, assist, comfort		
at(a)-	pref.	double, second time		
ataformaitë	adj.	ambidextrous		
atalantë	n.	collapse, downfall		
atalantëa	adj.	ruinous, downfallen		
atamaitë	adj.	two-handed		
atamir	n.	heirloom		
Atan	n.	Man, (lit.) the Second (People)		
ataquanta-	v.	*to refill, fill a second time, double fill		
ataquetië	n.	saying again, repetition		deleted
atar¹	n.	father		
atar²	prep.	*for		
atartil	n.	thumb [nursery rhymes]		
(a)taryo	n.	daddy		
atatya	adj.	double		
atta	num. card.	two		
attalya	n. and adj.	biped, *(lit.) two-footed		
attëa	num. ord.	second		
atto	n.	daddy, father (familiar/family)		
atya¹	n.	daddy, (my) father		
atya²	num. ord.	second		
atyo	n.	*daddy		
aþa-	v.	to be willing, agree		
aþa	adv.	I agree of course, of course I do		
aþumo	n.	friend at need, friend with shared interests, colleague		
au-	pref.	away (from)		
au¹	adv.	away, off, not here (of position)		
au²	adv.	if only		
aucir-	v.	to cut off (and get rid of or lose a portion)		
aunotë(a)	adj.	not counted, uncounted		
aura	n.	possession, thing owned		
aurë	n.	day (as opposed to night), daylight, sunlight, morning		
ausa	n.	dim shape, spectral or vague apparition		
auta	adv.	ago		
auta-¹	v.	to go (away), depart, leave; to pass away, disappear, be lost		
auta-²	v.	to possess, own, keep		
autas	n.	a former occur[rence]	*autass-	
auvanëa	adj.	without beauty		
auvië	n.	possession (abstract), *the act of possessing		
áva	particle.	don’t, negative imperative		
ava-¹	v.	to refuse, forbid		
ava¹	adv. and adj.	*outer		
ava-²	pref.	negation (refusing or forbidden)		
ava²	interj.	strong or curt refusal		
ava-³	v.	to depart, go away, disappear, be lost		
avalatya-	v.	*to refuse to open		
avalda	adj.	move[d], stirred, excited		
avalerya-	v.	to restrain, to deprive of liberty		
avanir	n.	unwill		
avanwa	adj.	refused, forbidden, banned		
avanyárima	adj.	unspeakable, what one must not tell, not to be told or related		
avaquétima	adj.	not to be said, that must not be said		
avar	adv.	away down		
avatyar-	v.	*to forgive, (lit.) do away with		
axan	n.	law, rule, commandment		
axë	n.	neck (vertebrae), rock ridge		
axo¹	n.	bone		
axo²	n.	neck		
áya	n.	awe		
ca	prep.	behind, at back of place		
caina	num. ord.	tenth		
cainen	num. card.	ten		
cairë	?	[unglossed]		
caista	fraction.	one tenth		
caistanótië	n.	decimal system		
caita-¹	v.	to lie (down)		
caita-²	v.	*to lay (something down)		
cal-	v.	to shine		
cala	n.	light		
calambar	adj.	*light-fated		
calar	n.	lamp		
calarus	n.	polished copper	calarust-	
calca	n.	glass		
cálë	n.	light		
calima	adj.	bright, luminous		
calina	adj.	light, bright, sunny, (lit.) illumined		
calma	n.	lamp, (device for shining) light		
calmatan	n.	lampwright		
calmatéma	n.	k-series		
calta-	v.	to kindle		
cam-	v.	to receive		
camba	n.	(cupped) hand, hollow of the hand		
cambë	n.	hand		
cana	prep.	behind, at back of place		
ca(na)sta	fraction.	one fourth		
cáno	n.	commander, chief(tain), ruler, governor; †crier, herald		
cansat	fraction.	one fourth		
canta-	v.	?		
canta¹	num. card.	four		
canta²	n.	shape, framework		
cantaro	n.	shaper		
cantëa	num. ord.	fourth		
cantië	n.	pattern		
cantil	n.	fourth finger		
canwa¹	n.	announcement, order		
canwa²	n.	face		
canya-	v.	?to command		
car-	v.	to do, make		
cára	n.	head		
caraitë	adj.	active, busy	caraiti-	
caraitië	n.	activity, business		
carassë	n.	built fort or dwelling surrounded by bulwarks		
carasta-	v.	to build		
caraxë	n.	*jagged hedge of spikes		
carca	n.	fang; [sharp] rock		
carda	n.	deed		
-carë	suf.	action, doing, making		
carië	n.	doing, making		
cárima	adj.	feasible, possible (to do), able to be done		
carina	adj.	done		
carma¹	n.	helm		
carma²	n.	tool, implement, means, weapon		
carma³	n.	deed		deleted
carmë	n.	production, making; structure; art		
carnë	adj.	red, scarlet	carni-	
carpa	n.	(entire) mouth; phonetic system		
carpa-	v.	to talk, speak, use tongue		
carpassë	n.	mouth-system; full organized language, including system, vocabulary, metre, etc.		
carrëa	n.	tressure		
carva	n.	*womb		
-carya	suf.	-doing		
cas	n.	head	car-	
Casar	n.	Dwarf		
cast	fraction.	one tenth		
cas(ta)	adv.	to the top		
castol(o)	n.	helmet		
cat-	v.	to shape, fashion		
ca(ta)	prep.	behind, at back of place		
cauma	n.	protection, shelter; shield		
cav-	v.	to receive		
-cca	suf.	your (dual)		
-ccë	suf.	you (dual)		
cé¹	adv.	may (be)		
cé²	conj.	if		
cëa	n.	*hedge		
cëa(n)	num. card.	ten		
céla	adv.	maybe not		deleted
celima	adj.	fluent		
celumë	n.	flowing, flood (tide), stream		
celundë	n.	welling forth		
celussë	n.	freshet, water falling out swiftly from a rocky spring		
celva	n.	animal, living thing that moves		
cemen	n.	the earth; earth		
cen	n.	sight		
cen-	v.	to see, behold, look		
cenai	conj.	if it be that		
cenasit	adv.	if it be so, may be, perhaps		
cenasta	adv.	if it be so, may be, perhaps		
cenda	n.	inspection, reading		
cenda-	v.	to watch (intensively), observe (for some time); to read		
cendë	n.	point		
cendelë	n.	face		
cénima	adj.	visible		
cenítë	adj.	seeing, *able to see		
centa	n.	enquiry, *essay		
cenwa	n.	?reading		
cenya	adj.	*seeing		
Cermië	n.	July		
certa	n.	rune		
ces-	v.	to search, examine (in order to find something)		
cesta-¹	v.	to seek, search for		
cesta-²	v.	to ask		
cesya-	v.	to cause interest, interest (oneself), (lit.) to cause one to enquire		
ceu	adj.	fresh, new,		
ceula	adj.	?alive (of vegetable)		
ceulë	n.	*renewal		
ceura	adj.	renewed		
ceuran	n.	new-moon	*ceurán-	
ceuranar	n.	new sun after solstice	ceuranár-	
ceurë	adj.	renewed		
ceuta-	v.	to renew, refresh		
céva	adj.	fresh, new, renewed		
cilin	n.	glass		
cilintilla	n.	looking-glass		
cilintír	n.	looking-glass		
cilinyul	n.	drinking-vessel (made of glass)	*cilinyulm-	
cilmë	n.	choice, choosing		
cilmessë	n.	self-name		
címa	n.	edge of a cutting weapon/tool		
cimba	n.	edge, brink		
cinta	adj.	small		
cir-	v.	to cut		
circa	n.	sickle		
cirincë	n.	scarlet-plumed species of bird		
cirma	n.	knife		
cirmacin	n.	knife-edge	cirmacim-	
cirya¹	n.	(sharp-prowed) ship; swift gliding		
cirya²	n.	cleft, pass		
ciryamo	n.	mariner		
ciryando	n.	sailor		
ciryaquen	n.	shipman, sailor		
ciryatan	n.	shipbuilder, shipwright	*ciryatam-	
cíta-	v.	to suppose		
ciuca	n.	*thigh		
cöa	n.	house; outhouse, shed, hut, booth; building used for a dwelling or other purposes; †body		
cöacalina	n.	light of the house, indwelling spirit		
coimas	n.	life-bread, lembas	*coimass-	
coimen	n.	life-year	coimend-	
coirë	n.	stirring, early spring		
coirëa	adj.	living		
coita-	v.	*to live, be alive, have life		
coivë	n.	life		
coivië	n.	life		
col-	v.	to bear, *carry, wear		
colba	n.	*womb		
colbamarië	n.	gestation, *(lit.) womb-residence		
colbanavië	n.	gestation, *(lit.) womb-being		
cólima	adj.	bearable, light (of burdens and things comparable, troubles, labors, afflications)		
colindo	n.	bearer		
colla	adj.	borne, worn; vestment, cloak		
collo	n.	cloak		
cólo	n.	burden		
coloitë	adj.	capable of bearing, tolerant (of), enduring	coloiti-	
coloitië	n.	endurance, staunchness, fortitude		
combë	n.	gathering, assembly, assemblage, collection		
comya-	v.	to collect		
condo	n.	lord		
conta-	v.	[unglossed]		deleted
coranar	n.	(solar) year, (lit.) sun-round	coranár-	
corma	n.	ring		
coron	n.	mound	corn-	
corto	n.	circle		
cotto	n.	*enemy		
cuima	n.	creature, animal		
cuita-	v.	to live		
cuiva	n.	animal		deleted
cuivë	n.	awakening		
cuivië¹	n.	awakening		
cuivië²	n.	life		
culumalda	n.	laburnum, *(lit.) orange-tree		
cúma	n.	[unglossed]		
cúna	adj.	bent, curved		
cúna-	v.	to bend		
cundo	n.	lord, guardian	cundu-	
cunta-	v.	to rule		deleted
cunya-	v.	to rule		deleted
curo	n.	skillful (?device)	curu-	
curu	n.	skill		
curwë	n.	skill of the hand, technical skill and invention		
cuv-	v.	to conceal, hide		
cúvima	adj.	concealable		
cuvo	n.	hider		
cuvoitë	adj.	hiding, secretive; treacherous	cuvoiti-	
cyúca	n.	*thigh		
-da	suf.	product of an action		
-dil	suf.	-friend, -lover		
-duinë	suf.	(large) river		
-dur	suf.	-servant		
-e	suf.	plural of adjectives		
e	pron.	one, (neut[er]) it, a thing		deleted
Eä	n.	Creation, the (Material) Universe, Cosmos, World; it is, let it be		
ëa-	v.	to be, exist		
-ëa¹	suf.	continuative present		
-ëa²	suf.	ordinal suffix		
ëala	n.	spirit (not incarnate), being		
ëar	n.	sea, great sea		
ëaren	n.	ocean, great sea		
ëarendur	n.	(professional) mariner		
Eärenya	n.	Sea-day, *Thursday		
eäron	n.	ocean, great sea		
ëarráman	n.	great ship for sailing on the Great Sea	ëarrámand-	
ec-	v.	to have a chance of; may, can		
ecces-	v.	to find out, bring out by examining or eyeing[?]		
ecellë	n.	urchin, hedgehog		
ecet	n.	short stabbing sword		
effírië	n.	death		
ehtelë	n.	spring, issue of water		
él	n.	star		
ela	interj.	behold!		
Elda	n.	Elf, (lit.) one of the Star-folk		
Eldalië	n.	People of the Elves, Elven-folk		
Eldarin	adj. and n.	of the Eldar; Elvish (language)		
elen	n.	star		
Elenya	n.	Saturday, *Star-day		
elenya	adj.	adjective referring to the stars, *of the stars, stellar		
elmë	pron.	we (emphatic inclusive), *we (emphatic exclusive)		deleted
elp-	v.	to anoint		
elvë	pron.	we (emphatic inclusive)		
elvëa	adj.	starlike		
elyë	pron.	you (emphatic polite)		
emel	n.	love [abstract]		
emer-	v.	?to herd (sheep)		
emerwen	n.	shepherdess		
emil	n.	mother		
emma	n.	*picture		
emmë¹	pron.	*we (emphatic exclusive dual)		
emmë²	n.	mummy, mother (familiar/family)		
emmo	pron.	we (emphatic exclusive dual)		
empollië	adv.	*retrying, redoing, another attempt		
emya	n.	mummy, (orig.) my mother		
en	adv.	then soon		
en-	pref.	re-, again		
en(a)	adv.	still		
éna	?	[unglossed]		
-enca	suf.	without, -less		
enda	n.	heart; centre		
endaquet-	v.	to answer		
endë	n.	centre, middle		
endëa	adj.	middle		
enel	prep.	in the middle, between		
eneldë	n.	*middle finger		
enellë	n.	*middle finger		
enelmo	n.	go-between, intervener, intermediary, mediator		
enenquë	num. card.	sixteen		
enestil	n.	*middle finger		
engë	adv.	ago, in the past		
engo	pron.	*we (emphatic dual)		
engwa	adj.	sickly		
engwë	n.	thing [that exists]		
enquanta-	v.	to refill		
enquë	num. card.	six		
enquëa	num. ord.	sixth		
enquesta	fraction.	one sixth		
enquet-	v.	to repeat, say again		
enquië	n.	Elvish week of six days		
enta	adj.	another, one more		
entar	n.	tomorrow		deleted
entë¹	adv.	moreover, further(more), what is more		
entë²	n.	centre		
entul-	v.	to come again, return		
entulessë	n.	return		
entya	adj.	central, middle		
envinyata-	v.	to renew, heal		
enwa	adv.	yet		
enwina	adj.	old		
enya	adv.	then soon		
enyal-	v.	to recall		
enyalië	n.	memory, (lit.) recalling		
eo	pron.	person, somebody (unnamed)		
epë	prep.	after (of time), following; before (in all relations but time)		
epeni	conj.	before		
epessë	n.	after-name		
ep(e)ta	adv.	following that, thereupon, thence, whereupon		
epetai	conj.	consequently; (lit.) following which (fact)		
equë	v.	say, says, said		
eques	n.	saying, (current or proverbial) dictum, quotation from someone’s uttered words	equess-	
er	adj. and adv.	one, alone		
erdë	n.	singularity		
eressë	n.	solitude, separation, isolation		
eressëa	adj.	lonely		
erinqua	adj.	single, alone		
erma	n.	(physical) matter		
Eru	n.	The One, God		
Eruva	adj.	divine		
essë¹	n.	name		
essë²	pron.	he, *she, it (emphatic)		
estat-	v.	to distribute in even portions		
estel	n.	hope, trust, *faith		
estirnë	n.	brow		
esto	pron.	they (emphatic dual)		
et	prep.	out (of)		
et(e)-	pref.	*out		
etelehta-	v.	*to deliver, (lit.) free from		
eteminya	adj.	prominent		
eterúna-	v.	*to deliver, (lit.) free from		
ethenta-	v.	to read aloud		
etsat-	v.	to distribute in even portions		
etsurya-	v.	to go out		
etta	conj.	*therefore, (lit.) out of that		
etya	adj.	exiled		
exa	adj.	other		
exe	n.	the other		
ezel(la)	adj.	green		
fá¹	n.	*ray of light, flame		
fá²	n.	breath, puff of breath		
fai	adv.	*before of time		
faila	adj.	fair-minded, just, generous		
fairë	n.	spirit (disembodied), phantom; †radiance		
falassë	n.	(wave-beaten) shore, seashore, line of surf		
falasta-	v.	to foam, surge		
falma	n.	(crested or foaming) wave, breaker		
fana	n.	raiment, veil; (bright) shape or figure; bodily form of an angelic spirit		
fána	adj.	white		
fánë	adj.	white		
fanga	n.	beard		
fanta-	v.	to veil, cloak, mantle		
fantercenya	adj.	perspicacious, penetrating of sight or understanding		deleted
fanto	n.	whale		
fanwa	n.	veil, screen		
fanwë	n.	vapour, steam		
fanya	n.	(white) cloud, white and shining [thing]		
fanyarë	n.	the skies (not heaven or firmament), the upper airs and clouds		
fara-	v.	to hunt		
faralë	n.	hunting		
farnë	n.	ash, rowan	farni-	
fëa	n.	(indwelling or incarnate) spirit, soul		
fëafelmë	n.	*spirit-impulse		
felca	adj.	[unglossed]		
felco	n.	cave, mine, underground dwelling		
felehta-	v.	[unglossed]		
felmë	n.	*impulse, emotion		
felya	n.	mine, boring, tunnel, underground dwel[ling]		
fendë	n.	door		
fenna	n.	door		
fenta-	v.	to begin		
férima	adj.	ready to hand, (quickly) available		
ferya-	v.	to make ready (promptly)		
fifíru-	v.	to slowly fade away		
filincë	n.	finch	filinci-	
fimbë	adj.	slim, slender	fimbi-	
finca¹	adj.	clever (in petty ways)		
finca²	n.	[unglossed]		
finda¹	adj.	having hair, -haired		
finda²	adj.	fine and delicately made		
findë	n.	hair (especially of the head), tress or plait of hair		
findelë	n.	tress, lock [of hair]		
findessë	n.	head of hair, person’s hair as a whole		
findilë	n.	head of hair		
finë	n.	(single) hair, filament	fini-	
fínë	n.	dexterity		
fínëa	adj.	dexterous		
finta-	v.	to make, finish off, decorate a thing with delicate work; to show skill		
fintalë	n.	trick		
finwa	adj.	clever, fine, delicate; dexterous		
finya	adj.	clever		
finya-	v.	to do/make a thing (with fine work)		
fir-	v.	to die, fade, †expire, breathe forth		
fírië	n.	death (of Men), *natural death		
fírima	adj.	mortal, *(lit.) able to die		
firya	adj.	mortal; human		
fó	interj.	nay, no		
föa	n.	breath, puff of breath		
föalócë	n.	*breath-dragon		
for-	pref.	right-hand, north		
forma	n.	right-hand [side]		
formaitë	adj.	righthanded		
formen	n.	north		
forna	adj.	northern		
fúmë	n.	breath		
hac-	v.	to yawn		
hácala	adj.	yawning		
hahta	n.	fence, hedge		
haia	adv.	afar		
haila	adv.	far beyond		
hala	n.	cast shadow		
halda	adj.	tall		
halla	adj.	tall		
ham-	v.	to judge		deleted
hamna	n.	pile, (artificial) mound		
hampa	adj.	restrained, delayed, kept		
han	prep.	beyond		
han-	pref.	*back as an answer or return by another agent		
hanno	n.	brother (diminutive)		
háno	n.	brother		
hanquenta	n.	answer		
hantalë	n.	thanksgiving		
hanwa	n.	seat		
har-	v.	to sit, stay		
haranyë	n.	century (100 years)		
χarina	adj.	marred		
harina	adj.	marred		
harma	n.	treasure		
háro	?	[unglossed]		
harya-	v.	to have		
hasa-	v.	to treat (medically), (help to) cure; to treat kindly, make easy		
hasta-	v.	to mar		
hastaina	adj.	marred		
hatal	n.	spear		
haura¹	adj.	huge		
haura²	n.	hoard, store; funeral mound		
